dataset,feature,pb_r,pb_p_value,pb_significant,sp_rho,sp_p_value,sp_significant,n_pairs
event_38.csv,sensor_31_min,0.009070783459229577,0.033662682971846894,True,0.030287012872542842,1.305378553754072e-12,True,54835
event_38.csv,sensor_31_std,0.0045628881549117485,0.28530991473218736,False,-0.010460550316034888,0.014303680100422466,True,54835
event_38.csv,sensor_32_avg,0.01664785949742521,9.67545974583314e-05,True,0.018530741774150455,1.4274609298770557e-05,True,54835
event_38.csv,sensor_33_avg,-0.004430558303126483,0.29951234811086086,False,-0.0014783711382382434,0.7292069873690397,False,54835
event_38.csv,sensor_34_avg,0.002458392015340402,0.5648407487984806,False,0.0027034033271645264,0.5267079901415525,False,54835
event_38.csv,sensor_35_avg,-0.03369664361939941,2.9557090433015705e-15,True,-0.03390713770689419,1.987956807010524e-15,True,54835
event_38.csv,sensor_36_avg,-0.03150797802357507,1.5847091002992676e-13,True,-0.03373960904109063,2.726379487496891e-15,True,54835
event_38.csv,sensor_37_avg,-0.03024090634979026,1.4113453760853238e-12,True,-0.033027905081554884,1.025635676529016e-14,True,54835
event_38.csv,sensor_38_avg,-0.03274965089963165,1.7089062375210293e-14,True,-0.031346715457080676,2.1033461496204042e-13,True,54835
event_38.csv,sensor_39_avg,-0.030601712801523646,7.639096985054117e-13,True,-0.032841628102099306,1.444203196203153e-14,True,54835
event_38.csv,sensor_40_avg,-0.03340019233781839,5.146228211052303e-15,True,-0.035547613409843005,8.321020142277473e-17,True,54835
event_38.csv,sensor_41_avg,0.007378675077915273,0.08401705812247766,False,0.015654951012269453,0.00024633419948083573,True,54835
event_38.csv,sensor_43_avg,-0.040951595749451127,8.523810156464594e-22,True,-0.024110998613180078,1.635242281813127e-08,True,54835
event_38.csv,sensor_44,-0.011834575890323105,0.0055829252254984765,True,-0.029892328603606567,2.5368183882714497e-12,True,54835
event_38.csv,sensor_45,-0.03088163077053406,4.721861775369335e-13,True,-0.03585363596345776,4.5295224385761906e-17,True,54835
event_38.csv,sensor_47,0.013249969440045084,0.0019170293641569756,True,0.012855778091863003,0.002608375664649348,True,54835
event_38.csv,sensor_48,0.03372936533624035,2.779411384083851e-15,True,0.031831701051564215,8.938604842028919e-14,True,54835
event_38.csv,sensor_50,-0.030866365248267427,4.847912285883689e-13,True,-0.031104971561865143,3.2069652227620436e-13,True,54835
event_38.csv,sensor_51,0.03483593335042364,3.356431608782891e-16,True,0.03770698602769147,1.021448476123142e-18,True,54835
event_38.csv,sensor_52_avg,-0.03944235619325893,2.4753251614969858e-20,True,-0.03808502734277523,4.606130839773765e-19,True,54835
event_38.csv,sensor_52_max,-0.03507447814880879,2.1095321305430642e-16,True,-0.03416782556457869,1.2123569518788791e-15,True,54835
event_38.csv,sensor_52_min,-0.041623671355571705,1.8272083489485763e-22,True,-0.04515237862166199,3.751939842555341e-26,True,54835
event_38.csv,sensor_52_std,0.014586519481832995,0.0006359242204608886,True,0.0029561881466843116,0.4887912734768492,False,54835
event_38.csv,sensor_53_avg,0.005735741015340971,0.17923581078322584,False,0.02125473202350229,6.436333867175189e-07,True,54835
event_38.csv,sensor_1_avg_sin,-0.0075680717585305595,0.07636288617505782,False,-0.007550335041782869,0.07705465868322806,False,54835
event_38.csv,sensor_1_avg_cos,-0.07391980535804929,2.6499829188636225e-67,True,-0.07010686013191723,1.0447712029413879e-60,True,54835
event_38.csv,sensor_2_avg_sin,0.021606661166997745,4.190806266407663e-07,True,0.014630285658810796,0.0006124031844830898,True,54835
event_38.csv,sensor_2_avg_cos,-0.026079049547128363,1.0101525152425343e-09,True,-0.014408770280993657,0.0007403544268388171,True,54835
event_38.csv,sensor_5_avg_sin,0.08352462867581088,1.786360450820824e-85,True,0.04249536518226739,2.3896546306484202e-23,True,54835
event_38.csv,sensor_5_avg_cos,-0.11730356432821035,3.057155645964702e-167,True,-0.05326639169496509,9.372227279767963e-36,True,54835
event_38.csv,sensor_5_max_sin,0.07670686940962096,2.399852552425965e-72,True,0.042192973469842444,4.8623580311325056e-23,True,54835
event_38.csv,sensor_5_max_cos,-0.09638264639149005,2.634557170103108e-113,True,-0.044846251112564725,8.051390382038257e-26,True,54835
event_38.csv,sensor_5_min_sin,0.06794213372190436,4.0531857446738807e-57,True,0.05564113683409124,7.320274178255789e-39,True,54835
event_38.csv,sensor_5_min_cos,-0.11030970897869972,5.191857669639085e-148,True,-0.010552748913790782,0.01346844319779996,True,54835
event_38.csv,sensor_5_std_sin,0.026478522093125408,5.596731794770353e-10,True,-0.003373751250262017,0.4295211534840704,False,54835
event_38.csv,sensor_5_std_cos,-0.016943047577221045,7.256154467859961e-05,True,0.003373751250262017,0.4295211534840704,False,54835
event_38.csv,sensor_42_avg_sin,-0.021367205667561846,5.615600578236127e-07,True,-0.02673203975939443,3.8304637877834945e-10,True,54835
event_38.csv,sensor_42_avg_cos,-0.09037998717946073,8.212767911972629e-100,True,-0.08167563779615157,8.387172141757797e-82,True,54835
event_38.csv,yaw_misalignment_abs,0.026425068189748765,6.059912547491398e-10,True,0.014408774334292638,0.0007403518736029939,True,54835
event_40.csv,sensor_0_avg,0.040816671067390814,3.797797638118255e-22,True,0.0590171721880396,1.6124710671963577e-44,True,56158
event_40.csv,wind_speed_3_avg,0.046120011702497875,7.845130740870629e-28,True,0.034632311291394935,2.2241913496710364e-16,True,56158
event_40.csv,wind_speed_4_avg,0.040062056874690125,2.1523958779141093e-21,True,0.030125043149027975,9.30613204987101e-13,True,56158
event_40.csv,wind_speed_3_max,-0.023025941046437376,4.836588252997237e-08,True,-0.03001641858500825,1.1220595216527606e-12,True,56158
event_40.csv,wind_speed_3_min,0.11727796999503186,3.7492474637793104e-171,True,0.10638461997971807,5.05276801510322e-141,True,56158
event_40.csv,wind_speed_3_std,-0.00746706439630148,0.07680942941712694,False,-0.023436797677925912,2.782220746674466e-08,True,56158
event_40.csv,sensor_6_avg,-0.018400201592038812,1.2965127084471975e-05,True,0.015472774437872086,0.0002455794745709334,True,56158
event_40.csv,sensor_7_avg,0.012731925040027264,0.0025509964996175646,True,0.003099312816683033,0.4626741424744859,False,56158
event_40.csv,sensor_8_avg,-0.05361778055729069,4.8790348407321e-37,True,-0.03630056215462474,7.629336595456155e-18,True,56158
event_40.csv,sensor_9_avg,0.022655275627787463,7.902350905850775e-08,True,0.01813837841283223,1.718550342015759e-05,True,56158
event_40.csv,sensor_10_avg,-0.028703690355570466,1.022077220309142e-11,True,-0.0069671065524192525,0.09873329734015815,False,56158
event_40.csv,sensor_11_avg,-0.06207025151527311,4.583113765800065e-49,True,-0.025033570436290738,2.971356671183706e-09,True,56158
event_40.csv,sensor_12_avg,-0.09419423196659876,7.52557724835788e-111,True,-0.03198680420871447,3.4052684142973965e-14,True,56158
event_40.csv,sensor_13_avg,0.0534653625143864,7.747341049118137e-37,True,-0.004382457563734668,0.29902681696616235,False,56158
event_40.csv,sensor_14_avg,0.1429219372800946,5.095603036440768e-254,True,0.048278671971789505,2.4245775109528617e-30,True,56158
event_40.csv,sensor_15_avg,0.0004842612672128349,0.9086384192902437,False,-0.027366078601659384,8.803074036744298e-11,True,56158
event_40.csv,sensor_16_avg,-0.002272493853808649,0.5902201637209817,False,-0.026904515297669712,1.80875907234421e-10,True,56158
event_40.csv,sensor_17_avg,-0.0024126945830120344,0.567497637770927,False,-0.026960254718469884,1.6591411301242634e-10,True,56158
event_40.csv,sensor_18_avg,-0.05152524972779636,2.487337760034077e-34,True,-0.027770769909474156,4.636908140668923e-11,True,56158
event_40.csv,sensor_18_max,-0.06075569309330951,4.433142619681384e-47,True,-0.031138052957481985,1.5755269384767657e-13,True,56158
event_40.csv,sensor_18_min,-0.03863567376112996,5.239322870712525e-20,True,-0.028071544245589167,2.8626707481083295e-11,True,56158
event_40.csv,sensor_18_std,-0.04489980707507807,1.8330632197519175e-26,True,-0.09393570861951052,2.992927341675681e-110,True,56158
event_40.csv,sensor_19_avg,0.05897376482401495,1.8641495152419837e-44,True,0.03874732783952843,4.097635835331174e-20,True,56158
event_40.csv,sensor_20_avg,-0.008891206907540666,0.03511719523632569,True,-0.007159514237545068,0.08976801651337082,False,56158
event_40.csv,sensor_21_avg,-0.0008458028416730157,0.8411433459416314,False,-0.00924915367954084,0.02839157758079804,True,56158
event_40.csv,sensor_22_avg,0.10694566050030106,1.6787225597749938e-142,True,0.1087319317985001,2.9149861869520165e-147,True,56158
event_40.csv,sensor_23_avg,0.029907798012804063,1.3519983849555855e-12,True,-0.04172974071599057,4.4613667640613594e-23,True,56158
event_40.csv,sensor_24_avg,0.028279787403452078,2.0440082458132727e-11,True,-0.040454271963694916,8.771365640771015e-22,True,56158
event_40.csv,sensor_25_avg,0.02837868163734035,1.7403896000632996e-11,True,-0.041598194232742164,6.091308414427052e-23,True,56158
event_40.csv,sensor_26_avg,-0.013683294444571587,0.0011840163316706532,True,-0.013695689564441886,0.0011718670451215413,True,56158
event_40.csv,reactive_power_27_avg,-0.04126354400562431,1.339275701027167e-22,True,-0.0442564633585488,9.336030317049379e-26,True,56158
event_40.csv,reactive_power_27_max,-0.05860181758893981,6.43165155988797e-44,True,-0.05496341846456683,7.775577893457572e-39,True,56158
event_40.csv,reactive_power_27_min,-0.007148264624533003,0.09027350115023737,False,-0.011745543241324258,0.005378328835846034,True,56158
event_40.csv,reactive_power_27_std,-0.05777642855998147,9.76639186380881e-43,True,-0.06647525585069723,4.990203011110622e-56,True,56158
event_40.csv,reactive_power_28_avg,0.03353735972638926,1.870616776554973e-15,True,0.03828132469644618,1.1377174572852858e-19,True,56158
event_40.csv,reactive_power_28_max,0.0012103012374704014,0.7742600831630638,False,0.007412745672308534,0.07898026141658293,False,56158
event_40.csv,reactive_power_28_min,0.055266150868862184,3.021453872387154e-39,True,0.04695394656168391,8.677758422136639e-29,True,56158
event_40.csv,reactive_power_28_std,-0.05876431549202818,3.7477030312677373e-44,True,-0.06501422221118575,1.1494285898162586e-53,True,56158
event_40.csv,power_29_avg,0.047789708564991276,9.185898426344202e-30,True,0.03415112434491504,5.716803313751514e-16,True,56158
event_40.csv,power_29_max,0.03788911019922695,2.662157192086301e-19,True,0.0304818600731819,5.010599613786133e-13,True,56158
event_40.csv,power_29_min,0.05733353695838143,4.1378872552138406e-42,True,0.04060608180042199,6.182572290988655e-22,True,56158
event_40.csv,power_29_std,0.003931790062719435,0.3514782197041594,False,0.0034316811948338667,0.41609589350870585,False,56158
event_40.csv,power_30_avg,0.03233177933340914,1.8063158032216625e-14,True,0.02416666897864441,1.0183220478419758e-08,True,56158
event_40.csv,power_30_max,0.011894113364285391,0.004822370089650858,True,0.014176929810624645,0.000780278883366974,True,56158
event_40.csv,power_30_min,0.04945672224861626,9.267410594051189e-32,True,0.04658346529981625,2.3189621516604373e-28,True,56158
event_40.csv,power_30_std,-0.027962576646042153,3.411190519904714e-11,True,-0.06889565947861542,4.665297017231193e-60,True,56158
event_40.csv,sensor_31_avg,0.01165495966685827,0.005745071737481008,True,0.04528770281330433,6.792723583883372e-27,True,56158
event_40.csv,sensor_31_max,-0.03971409472739226,4.7387884543262924e-21,True,0.0014382902953862652,0.7332285456324104,False,56158
event_40.csv,sensor_31_min,0.05313782482103474,2.083429661003605e-36,True,0.04039665455806088,1.0013173050522288e-21,True,56158
event_40.csv,sensor_31_std,-0.05906668688948435,1.3664202550041597e-44,True,-0.07015327650800329,3.298619981259005e-62,True,56158
event_40.csv,sensor_32_avg,0.0760493554242734,8.228964065562593e-73,True,0.07129580989773288,3.3943941321957343e-64,True,56158
event_40.csv,sensor_33_avg,0.04282243959593486,3.234613488827503e-24,True,0.0403344693451675,1.1549009151377345e-21,True,56158
event_40.csv,sensor_34_avg,0.0736186757815796,2.4576186464314027e-68,True,0.07229720045376818,5.784088147490169e-66,True,56158
event_40.csv,sensor_35_avg,0.0005891777128576164,0.8889615424734799,False,-0.009511645109537024,0.02419365442961729,True,56158
event_40.csv,sensor_36_avg,-0.0064593998081629855,0.12584114542586788,False,-0.013059660434267397,0.001968795838021554,True,56158
event_40.csv,sensor_37_avg,-0.007469555708581155,0.07671104312539287,False,-0.012344893679232239,0.003439035630477547,True,56158
event_40.csv,sensor_38_avg,0.028864970572822654,7.831279379452028e-12,True,0.017086223936313663,5.138335747045895e-05,True,56158
event_40.csv,sensor_39_avg,0.022843062892624375,6.167983796934006e-08,True,0.005321889749774517,0.20725653143827852,False,56158
event_40.csv,sensor_40_avg,0.04903269497741432,3.027863054826716e-31,True,0.028604405249388613,1.2032863492451506e-11,True,56158
event_40.csv,sensor_41_avg,-0.21005079690450196,0.0,True,-0.060642742685065476,6.536366025770677e-47,True,56158
event_40.csv,sensor_43_avg,0.03622044316436748,9.002577589927143e-18,True,0.030254150354057725,7.444467838759265e-13,True,56158
event_40.csv,sensor_44,0.029233368490885907,4.239563946408606e-12,True,0.005916326781233129,0.16091130413297897,False,56158
event_40.csv,sensor_45,0.03220782297031216,2.2702046668662988e-14,True,-0.009868837868851434,0.019351460864666267,True,56158
event_40.csv,sensor_47,0.06714367026419063,3.9795396346094954e-57,True,0.037203184178710734,1.1533408476588128e-18,True,56158
event_40.csv,sensor_48,0.006215556648206222,0.1407714985848431,False,0.010780968641560052,0.010623151111617529,True,56158
event_40.csv,sensor_50,0.0323084593542704,1.8858099122836163e-14,True,0.02406377207114447,1.1754138027564154e-08,True,56158
event_40.csv,sensor_51,0.011650637597659746,0.005763121140106629,True,0.04524519780603916,7.57644554676346e-27,True,56158
event_40.csv,sensor_52_avg,-0.04924236918162085,1.6882327719937402e-31,True,-0.02136392005256852,4.1223721115304836e-07,True,56158
event_40.csv,sensor_52_max,-0.059649285534016175,1.9274816900293413e-45,True,-0.02505787729077721,2.8687846248947073e-09,True,56158
event_40.csv,sensor_52_min,-0.03530195105022328,5.852240174684049e-17,True,-0.013343793154289484,0.001565606444028404,True,56158
event_40.csv,sensor_52_std,-0.047924225621508706,6.376136210940878e-30,True,-0.09490428280551695,1.6642671037802263e-112,True,56158
event_40.csv,sensor_53_avg,0.011345660939888563,0.007173407143705958,True,0.024765522100036363,4.367858466529993e-09,True,56158
event_40.csv,sensor_1_avg_sin,0.1085946081445775,6.814819751215167e-147,True,0.10313453485856551,1.2964983658606949e-132,True,56158
event_40.csv,sensor_1_avg_cos,0.015499934832136443,0.0002394721143578533,True,0.020340568661298783,1.4310262265445916e-06,True,56158
event_40.csv,sensor_2_avg_sin,-0.04571036746593471,2.280851244356053e-27,True,-0.03247564603810596,1.383926320337848e-14,True,56158
event_40.csv,sensor_2_avg_cos,-0.029474176093894293,2.8271751630703896e-12,True,-0.017033764541981578,5.418294433968986e-05,True,56158
event_40.csv,sensor_5_avg_sin,0.16080480467494596,7.1e-322,True,0.07668267054923177,5.31299307601212e-74,True,56158
event_40.csv,sensor_5_avg_cos,-0.22959644000763826,0.0,True,-0.10273087124370228,1.376121761665248e-131,True,56158
event_40.csv,sensor_5_max_sin,0.13467203716503687,1.6145754931933055e-225,True,0.07774027694654066,5.1993980109362217e-76,True,56158
event_40.csv,sensor_5_max_cos,-0.19842044623705388,0.0,True,-0.09248919080123624,6.30932531863469e-107,True,56158
event_40.csv,sensor_5_min_sin,0.15810644352409206,4.2560952478313e-311,True,0.07065836698092592,4.4019013121693904e-63,True,56158
event_40.csv,sensor_5_min_cos,-0.22778691239496496,0.0,True,-0.0849044409291277,2.367777215463998e-90,True,56158
event_40.csv,sensor_5_std_sin,-0.004966093566818633,0.23926337263152922,False,-0.05436199931904433,5.007568447629625e-38,True,56158
event_40.csv,sensor_5_std_cos,-0.007617021962967706,0.071067885601933,False,0.05436199931904433,5.007568447629625e-38,True,56158
event_40.csv,sensor_42_avg_sin,0.13453732380404115,4.559169504999119e-225,True,0.10790870762829906,4.661152840191871e-145,True,56158
event_40.csv,sensor_42_avg_cos,-0.0003714619747848674,0.9298560822235191,False,0.004789234854187429,0.2564093597208586,False,56158
event_40.csv,yaw_misalignment_abs,0.029301360081296378,3.7824902149500335e-12,True,0.01703378143484478,5.418201999253844e-05,True,56158
event_42.csv,sensor_0_avg,-0.023687976427763907,3.8104501423015466e-08,True,0.00868855936789793,0.0437061913107505,True,53886
event_42.csv,wind_speed_3_avg,-0.1199818050016789,6.201544848122974e-172,True,-0.12459664511600514,2.3390510657559616e-185,True,53886
event_42.csv,wind_speed_4_avg,-0.12738981044749753,9.797462220826787e-194,True,-0.13104452177656448,5.492305726798605e-205,True,53886
event_42.csv,wind_speed_3_max,-0.11830937445996584,3.378962999490123e-167,True,-0.1231402242032279,4.5884229219591505e-181,True,53886
event_42.csv,wind_speed_3_min,-0.11152023832058006,1.137987313570657e-148,True,-0.11712432223141213,6.975013725958597e-164,True,53886
event_42.csv,wind_speed_3_std,-0.11300181550306748,1.283872345749807e-152,True,-0.11924992022594974,7.474389280003514e-170,True,53886
event_42.csv,sensor_6_avg,-0.09186019646155807,2.622503047730171e-101,True,-0.04343126208897853,6.346726011721299e-24,True,53886
event_42.csv,sensor_7_avg,-0.1387128247791158,1.1541717030330476e-229,True,-0.1250372041910389,1.148982579533542e-186,True,53886
event_42.csv,sensor_8_avg,-0.21634120604417667,0.0,True,-0.2030729042135542,0.0,True,53886
event_42.csv,sensor_9_avg,-0.1601149568917962,2.813450016006488e-306,True,-0.14088456796471716,6.442302615167452e-237,True,53886
event_42.csv,sensor_10_avg,-0.1853549771781054,0.0,True,-0.15213343706801213,2.297726629289786e-276,True,53886
event_42.csv,sensor_11_avg,-0.25144710090364625,0.0,True,-0.2064528539193976,0.0,True,53886
event_42.csv,sensor_12_avg,-0.2707571843839404,0.0,True,-0.19847877554329016,0.0,True,53886
event_42.csv,sensor_13_avg,0.00621337859802416,0.14921372954208625,False,-0.09582550071124415,4.120655967132424e-110,True,53886
event_42.csv,sensor_14_avg,0.140571288421061,7.287162923170939e-236,True,-0.04345932216619286,5.938712173829893e-24,True,53886
event_42.csv,sensor_15_avg,-0.19258924818996956,0.0,True,-0.20258876007072393,0.0,True,53886
event_42.csv,sensor_16_avg,-0.19454345346903373,0.0,True,-0.20079753560111618,0.0,True,53886
event_42.csv,sensor_17_avg,-0.19556111165569387,0.0,True,-0.20199583856889047,0.0,True,53886
event_42.csv,sensor_18_avg,-0.2159273310395703,0.0,True,-0.21187750319282603,0.0,True,53886
event_42.csv,sensor_18_max,-0.2203836091306854,0.0,True,-0.20863420835400467,0.0,True,53886
event_42.csv,sensor_18_min,-0.1982238014942084,0.0,True,-0.21324967426976663,0.0,True,53886
event_42.csv,sensor_18_std,-0.04218123445280876,1.1734894894756872e-22,True,-0.14314257859959828,1.3917377604595917e-244,True,53886
event_42.csv,sensor_19_avg,-0.09380284488744875,1.4215751811084349e-105,True,-0.09376453912692477,1.7288662430739844e-105,True,53886
event_42.csv,sensor_20_avg,-0.17672610347026257,0.0,True,-0.1585952928514437,1.8539455785541523e-300,True,53886
event_42.csv,sensor_21_avg,-0.1677840848532908,0.0,True,-0.1626901498258231,0.0,True,53886
event_42.csv,sensor_22_avg,-0.006166724548038016,0.15229147420270714,False,-0.019716268972808183,4.713605921694077e-06,True,53886
event_42.csv,sensor_23_avg,-0.15751017843234472,2.4399965490506982e-296,True,-0.22157781521406908,0.0,True,53886
event_42.csv,sensor_24_avg,-0.16009208614658105,3.445438231570119e-306,True,-0.231891255619438,0.0,True,53886
event_42.csv,sensor_25_avg,-0.15924694366229453,6.026126091671061e-303,True,-0.2276393651543328,0.0,True,53886
event_42.csv,sensor_26_avg,-0.008535246693576404,0.047556798198431206,True,-0.0085786078214802,0.046439850527403896,True,53886
event_42.csv,reactive_power_27_avg,-0.15232309946111927,4.667467624004349e-277,True,-0.15316068466384766,3.993271472864727e-280,True,53886
event_42.csv,reactive_power_27_max,-0.18626588782489412,0.0,True,-0.17130643834216966,0.0,True,53886
event_42.csv,reactive_power_27_min,-0.11663469423452816,1.5963124254995453e-162,True,-0.13816879900474535,7.259523540917493e-228,True,53886
event_42.csv,reactive_power_27_std,-0.10025287938466348,2.1837803317338118e-120,True,-0.13584571890729202,2.8771532018632497e-220,True,53886
event_42.csv,reactive_power_28_avg,0.16473559824069883,0.0,True,0.16073883498724187,1.105339037364247e-308,True,53886
event_42.csv,reactive_power_28_max,0.13534809605416967,1.1726669122929783e-218,True,0.1440113640021041,1.44691615116171e-247,True,53886
event_42.csv,reactive_power_28_min,0.18983245175478097,0.0,True,0.17960314143106526,0.0,True,53886
event_42.csv,reactive_power_28_std,-0.0840858287815219,3.864830292689149e-85,True,-0.1194696918263985,1.778442353059068e-170,True,53886
event_42.csv,power_29_avg,-0.12433336443337946,1.4088759588850657e-184,True,-0.1285563183353491,2.726347690956379e-197,True,53886
event_42.csv,power_29_max,-0.12572940233918434,9.873275397184674e-189,True,-0.12678488611367417,6.634039896861007e-192,True,53886
event_42.csv,power_29_min,-0.11528734779050112,8.207932580896265e-159,True,-0.1262911986100375,2.0377756421594819e-190,True,53886
event_42.csv,power_29_std,-0.08804974183031164,3.3405929265634636e-93,True,-0.1001472267081995,3.889696442092702e-120,True,53886
event_42.csv,power_30_avg,-0.15495473236221738,9.357513588953512e-287,True,-0.15050529051619682,1.8471902552993004e-270,True,53886
event_42.csv,power_30_max,-0.17191761808944023,0.0,True,-0.16038083750694915,2.6618069482805232e-307,True,53886
event_42.csv,power_30_min,-0.13048341348697418,3.0797761861845106e-203,True,-0.09844528187741679,3.903891642983094e-116,True,53886
event_42.csv,power_30_std,-0.14684030094877132,2.072928531068538e-257,True,-0.19970465839437235,0.0,True,53886
event_42.csv,sensor_31_avg,0.19431336716312986,0.0,True,0.23088170702834773,0.0,True,53886
event_42.csv,sensor_31_max,0.08377145542336925,1.623964169640141e-84,True,0.16634848934030885,0.0,True,53886
event_42.csv,sensor_31_min,0.1456911289343864,2.1848156501735896e-253,True,0.20884904668413304,0.0,True,53886
event_42.csv,sensor_31_std,-0.031835491701246665,1.448665604791153e-13,True,-0.10042565560128108,8.484834736868546e-121,True,53886
event_42.csv,sensor_32_avg,-0.020504668231423193,1.933896335078749e-06,True,-0.021329686870108215,7.353580504644817e-07,True,53886
event_42.csv,sensor_33_avg,0.058820533407410946,1.6264925826677844e-42,True,0.056189415768926755,6.072512560742232e-39,True,53886
event_42.csv,sensor_34_avg,-0.07021074639112328,7.346467528266274e-60,True,-0.07386205753057311,4.537818302116983e-66,True,53886
event_42.csv,sensor_35_avg,-0.19320460689429805,0.0,True,-0.19312779643884234,0.0,True,53886
event_42.csv,sensor_36_avg,-0.19242629731551036,0.0,True,-0.18930382628662765,0.0,True,53886
event_42.csv,sensor_37_avg,-0.1923181711727627,0.0,True,-0.18804927363301932,0.0,True,53886
event_42.csv,sensor_38_avg,-0.10929597890051936,7.632123278427516e-143,True,-0.11043915449639471,7.999162404656551e-146,True,53886
event_42.csv,sensor_39_avg,-0.1368736875259926,1.2979927180034757e-223,True,-0.140376755214728,3.2773441462960715e-235,True,53886
event_42.csv,sensor_40_avg,-0.151169930297751,7.309960772485058e-273,True,-0.1580644096823732,1.9370269060825795e-298,True,53886
event_42.csv,sensor_41_avg,-0.07236126789043228,1.767012238436149e-63,True,-0.011428694662922116,0.007977776156992467,True,53886
event_42.csv,sensor_43_avg,-0.08124262526552536,1.3801682726682537e-79,True,-0.06558806105088005,1.882338040456941e-52,True,53886
event_42.csv,sensor_44,-0.05570718493627586,2.632838249672318e-38,True,-0.12089540813630675,1.50096603627478e-174,True,53886
event_42.csv,sensor_45,-0.15510090192535647,2.675508761895816e-287,True,-0.1907114431261176,0.0,True,53886
event_42.csv,sensor_47,0.011715294159486559,0.006537210945794613,True,-0.05214665486341221,9.019084723444753e-34,True,53886
event_42.csv,sensor_48,0.18393647370889965,0.0,True,0.18666796143725511,0.0,True,53886
event_42.csv,sensor_50,-0.15495464692676836,9.364360646981451e-287,True,-0.15059532457734254,8.743726163637008e-271,True,53886
event_42.csv,sensor_51,0.19430932464300657,0.0,True,0.2309554393646195,0.0,True,53886
event_42.csv,sensor_52_avg,-0.21322312095239532,0.0,True,-0.20685899573708025,0.0,True,53886
event_42.csv,sensor_52_max,-0.2191328410217259,0.0,True,-0.20335215755362565,0.0,True,53886
event_42.csv,sensor_52_min,-0.19427128263305743,0.0,True,-0.19805396177722762,0.0,True,53886
event_42.csv,sensor_52_std,-0.0443139079641891,7.6917595339364665e-25,True,-0.13920255973405896,2.734360956512043e-231,True,53886
event_42.csv,sensor_53_avg,-0.047594324996391005,2.0907907871760693e-28,True,-0.022901047661657365,1.0567993527858565e-07,True,53886
event_42.csv,sensor_1_avg_sin,-0.08341889812133997,8.071307280444216e-84,True,-0.07864187416698439,1.123806665782662e-74,True,53886
event_42.csv,sensor_1_avg_cos,0.09802468424570997,3.7124604595923465e-115,True,0.09944707500784962,1.7560568792064767e-118,True,53886
event_42.csv,sensor_2_avg_sin,-0.05341840030611013,2.3420413508589733e-35,True,-0.03856619912549946,3.3778951918870373e-19,True,53886
event_42.csv,sensor_2_avg_cos,-0.10769596495168454,9.99565944754724e-139,True,-0.0225825876979064,1.5822322433844466e-07,True,53886
event_42.csv,sensor_5_avg_sin,0.29459251097557987,0.0,True,0.17987930571827374,0.0,True,53886
event_42.csv,sensor_5_avg_cos,-0.3395523634465606,0.0,True,-0.18930114649220783,0.0,True,53886
event_42.csv,sensor_5_max_sin,0.24282876605833562,0.0,True,0.16545167848996045,0.0,True,53886
event_42.csv,sensor_5_max_cos,-0.30144676221544153,0.0,True,-0.1683567894158421,0.0,True,53886
event_42.csv,sensor_5_min_sin,0.29972086722777613,0.0,True,0.18277749356937772,0.0,True,53886
event_42.csv,sensor_5_min_cos,-0.336534993740744,0.0,True,-0.17835836283512765,0.0,True,53886
event_42.csv,sensor_5_std_sin,-0.019861285704872226,4.010852452269757e-06,True,-0.15766589939530135,6.281572040629351e-297,True,53886
event_42.csv,sensor_5_std_cos,-0.014335729786211547,0.0008750386525713822,True,0.15766589939530135,6.281572040629351e-297,True,53886
event_42.csv,sensor_42_avg_sin,-0.07270157120367954,4.619009790044348e-64,True,-0.08850896959091403,3.6763585187206983e-94,True,53886
event_42.csv,sensor_42_avg_cos,0.11019382661767979,3.508665053283962e-145,True,0.12002445252841339,4.686308304219282e-172,True,53886
event_42.csv,yaw_misalignment_abs,0.10305985373244944,3.8016194843792e-127,True,0.022582617463253477,1.5821729515693726e-07,True,53886
event_45.csv,sensor_0_avg,0.027950585585893303,9.14016726199469e-11,True,0.05990943982801892,6.318810838424274e-44,True,53739
event_45.csv,wind_speed_3_avg,0.005287430896222654,0.2203134581207878,False,-0.024071550858690623,2.3932235249680078e-08,True,53739
event_45.csv,wind_speed_4_avg,-0.00041379671898438,0.9235819034602779,False,-0.027095148196684727,3.3399544746449267e-10,True,53739
event_45.csv,wind_speed_3_max,-0.008841437445219924,0.04040488996609987,True,-0.02976336086237496,5.163283950761304e-12,True,53739
event_45.csv,wind_speed_3_min,0.016823151626973384,9.616353387801318e-05,True,0.00993936169595336,0.02121626086426299,True,53739
event_45.csv,wind_speed_3_std,0.014461987701380387,0.0008004817650589809,True,-0.03719586050802447,6.3865077417778965e-18,True,53739
event_45.csv,sensor_6_avg,0.05266728616521476,2.5112707293590616e-34,True,0.06990188802634478,3.417987893664805e-59,True,53739
event_45.csv,sensor_7_avg,-0.0019749810719560286,0.6470792750922414,False,0.008623019085699558,0.04561367552668414,True,53739
event_45.csv,sensor_8_avg,-0.027806803560701535,1.139510986368885e-10,True,-0.02358291883362667,4.5630244226882557e-08,True,53739
event_45.csv,sensor_9_avg,0.013469296112990537,0.001793359425554651,True,0.02583383668110201,2.103888218629327e-09,True,53739
event_45.csv,sensor_10_avg,0.0015476527484988602,0.7197718845564977,False,-0.0012884711701505035,0.765182417813822,False,53739
